N01,WF_DTMX_dtmx_dvdd_sw,1052.987050097276
N01,WF_DTMX_dtmx_vref_lo,808.9027845330739
N01,WF_DTMX_dtmx_dac_vb,523.7810676070039
N01,WF_DTMX_dtmx_dac_vb_cscd,357.8967655642022
N01,WF_DTMX_dtmx_logen_reg,12.510517996109005
N01,WF_DTMX_dtmx_logen_dvdd_dll,12.99027237354081
N01,WF_DTMX_dtmx_logen_vbn_mont,12.695038910505792
N01,WF_DTMX_dtmx_logen_vbp_mont,12.99027237354081
N01,WF_PA_pa_bias_hb_vl2,967.0741123540855
N01,WF_PA_pa_bias_hb_vl1,678.6679231517509
N01,WF_PA_pa_bias_lb_vl,486.36022616731515
N01,WF_PA_pa_bias_vm,440.5621352140079
N01,WF_PA_pa_bg_v1v,987.2237962062256
N01,WF_VCO_vco_reg_buf,-37.347033073929964
N01,WF_VCO_vco_reg_core,1087.2341318093386
N01,WF_VCO_vco_avdd13_sw,-39.192242217898894
N01,CM_MDLL_mdll_avdd_logic_dig,997.8891050583658
N01,CM_MDLL_mdll_avdd_logic,-39.4505714980545
N01,CM_MDLL_mdll_cp_out1,590.8359678988328
N01,CM_MDLL_mdll_cp_out0,-39.93032587548644
N01,WF_RFPLL_rfpll_cp_outp,294.97513375486386
N01,WF_RFPLL_rfpll_cp_outn,-18.119953793774357
N01,WF_RFPLL_avdd_pdt,1054.9798759727628
N01,WF_RFPLL_dvdd,1214.0
N01,BT_DPA_LDO_dpa_ldo,997.8152966926069
N01,BT_DPA_dvdd_dpa_reg,998.0736259727628
N01,IO_USB_usb_refh,997.4831590466928
N01,IO_USB_usb_refl,634.3829036964981
N01,IO_USB_usb_dp,673.9072835603113
N01,IO_USB_usb_dm,673.8703793774318
N01,IO_USB_usb_vcal,997.3724464980545
N01,IO_USB_usb_avss,997.9260092412451
N01,IO_PCIE_pcie_pll_dvdd,628.994892996109
N01,IO_PCIE_pcie_pll_avdd_vco,674.6084630350194
N01,CM_XTAL_xtal_dvdd_clk_buf,415.3565783073931
N01,WF_LNA_5G_lna_5g_reg_out,449.9727018482491
N01,WF_LNA_5G_lna_5g_vbn,-36.57204523346301
N01,WF_LNA_5G_lna_5g_vbcg,216.55374513618668
N01,WF_LNA_lna_vbcgn,478.1674975680935
N01,WF_LNA_lna_reg_out,-35.83396157587546
N01,WF_LNA_lna_vbcgp,225.41074902723722
N01,WF_RMX_rmx_logen_vbn,281.65272373540864
N01,WF_RMX_rmx_logen_vbp,-35.64944066147854
N01,WF_RMX_rmx_avdd_rf_sw,594.2680569066148
N01,WF_RMX_rmx_avdd_lo_sw,368.04541585603107
N01,WF_RMX_rmx_lo_vbias,269.0314931906614
N01,WF_RMX_rmx_reg_lobuf,285.4538545719845
N01,WF_RMX_rmx_reg_dll,215.77875729571986
N01,WF_RMX_rmx_vcmref,160.90223735408557
N01,WF_TIA_tia_iref5u,287.81572227626464
N01,WF_TIA_tia_ldo,407.828125
N01,WF_TIA_tia_input_qp,303.7214250972762
N01,WF_TIA_tia_input_qn,308.81420233463035
N01,WF_TIA_tia_input_ip,-13.802164396887179
N01,WF_TIA_tia_input_in,188.6541828793773
N01,WF_TIA_tia_aux_output_qn,281.8372446498054
N01,WF_TIA_tia_aux_output_qp,-35.20659046692601
N01,WF_TIA_tia_aux_output_in,593.6775899805448
N01,WF_TIA_tia_aux_output_ip,368.2668409533073
N01,WF_TIA_tia_output_qn,302.7619163424123
N01,WF_TIA_tia_output_qp,311.5082076848249
N01,WF_TIA_tia_output_in,254.15910749027228
N01,WF_TIA_tia_output_ip,-36.682757782101106
N01,BT_LNA_BT_lna_bt_vbn,434.5467534046693
N01,BT_LNA_BT_lna_bt_vbcg,-41.148163910505794
N01,BT_LNA_BT_lna_bt_dvdd,434.5836575875487
N01,BT_RMX_BT_rmx_bt_reg,-41.66482247081714
N01,BT_RMX_BT_rmx_bt_lobias,434.8050826848249
N01,BT_RMX_BT_rmx_bt_avdd_sw,434.2515199416343
N01,BT_TIA_BT_tia_bt_output_qn,434.3253283073931
N01,BT_TIA_BT_tia_bt_output_qp,434.10390321011664
N01,BT_TIA_BT_tia_bt_output_ip,434.5467534046693
N01,BT_TIA_BT_tia_bt_output_in,434.50984922178986
N01,BT_TIA_BT_tia_bt_input_qn,434.3253283073931
N01,BT_TIA_BT_tia_bt_input_qp,434.3253283073931
N01,BT_TIA_BT_tia_bt_input_ip,433.550340466926
N01,BT_TIA_BT_tia_bt_input_in,434.50984922178986
